year,geo,sample,k,role,n_k,base_sum,ratio,lo,hi,se_log
2022,illinois_ex_cook,single_observed,39,placebo,29,368,0.47282608695652173,0.323984530220356,0.6900468622824685,0.19287340388202173
2022,illinois_ex_cook,single_observed,59,placebo,22,149,0.8859060402684564,0.5662012000500413,1.386131841675313,0.22839867523809898
2022,illinois_ex_cook,single_observed,69,placebo,9,111,0.4864864864864865,0.24663400359031004,0.9595963982610581,0.3465834966066909
2023,chicago,all_observed,49,test,42,127,1.9842519685039368,1.3998492273647352,2.8126285299480216,0.17799870661764738
2023,chicago,all_observed,29,placebo,31,294,0.6326530612244898,0.4369424969588172,0.916024187765015,0.18883703307441238
2023,chicago,all_observed,39,placebo,16,125,0.768,0.4564018838877942,1.2923347181998213,0.26551836094703507
2023,chicago,all_observed,59,placebo,5,61,0.49180327868852464,0.1976156274012365,1.2239440175330447,0.4651810858396446
2023,chicago,all_observed,69,placebo,5,38,0.7894736842105263,0.3107355976875809,2.005784669343186,0.4757265910937544
2023,chicago,single_all,49,test,44,157,1.681528662420382,1.2036652853457495,2.3491070789908814,0.17057754681922555
2023,chicago,single_all,29,placebo,52,371,0.8409703504043127,0.6291247245798762,1.1241509078051812,0.14807493717887116
2023,chicago,single_all,39,placebo,33,192,1.03125,0.7127819410020624,1.4920082865804858,0.18844459036110228
2023,chicago,single_all,59,placebo,10,84,0.7142857142857143,0.370784313213028,1.3760131252896983,0.3345216912320663
2023,chicago,single_all,69,placebo,5,48,0.625,0.24881027725778682,1.5699713223472764,0.4699290726623895
2023,chicago,single_observed,49,test,36,88,2.4545454545454546,1.66557679243562,3.6172414359949907,0.1978418917757666
2023,chicago,single_observed,29,placebo,21,186,0.6774193548387096,0.4314209276010064,1.0636873479037579,0.23020727986983627
2023,chicago,single_observed,39,placebo,13,67,1.164179104477612,0.6427551803245751,2.108599088408585,0.3030650921129078
2023,chicago,single_observed,59,placebo,3,40,0.44999999999999996,0.13920852140565143,1.4546523298664897,0.5986094998689324
2023,chicago,single_observed,69,placebo,0,25,,,,
2023,cook_ex_chicago,all_observed,49,test,31,140,1.3285714285714287,0.900370268531156,1.9604179552661982,0.19849665402466152
2023,cook_ex_chicago,all_observed,29,placebo,22,307,0.42996742671009774,0.2789750708108313,0.6626828250079096,0.22070766739008746
2023,cook_ex_chicago,all_observed,39,placebo,21,164,0.7682926829268293,0.4877995780238131,1.2100741231270393,0.23176843744275744
2023,cook_ex_chicago,all_observed,59,placebo,3,48,0.375,0.11680346265518116,1.2039454721915488,0.5951190357119042
2023,cook_ex_chicago,all_observed,69,placebo,3,44,0.4090909090909091,0.12702570222892992,1.3174922001156357,0.5967081414398551
2023,cook_ex_chicago,single_all,49,test,34,163,1.2515337423312882,0.8648791430025998,1.8110469201002006,0.18853841526605586
2023,cook_ex_chicago,single_all,29,placebo,36,350,0.6171428571428571,0.4379238256128478,0.8697067477190835,0.17502834237608672
2023,cook_ex_chicago,single_all,39,placebo,25,191,0.7853403141361257,0.517625160778367,1.1915174449402552,0.21268662885626083
2023,cook_ex_chicago,single_all,59,placebo,12,70,1.0285714285714287,0.5575447859937225,1.8975321987593325,0.3124404705204619
2023,cook_ex_chicago,single_all,69,placebo,8,67,0.7164179104477613,0.3441557472206895,1.4913440398867217,0.3740660010403623
2023,cook_ex_chicago,single_observed,49,test,25,96,1.5625,1.0062146769762226,2.426327408915038,0.22453655975512465
2023,cook_ex_chicago,single_observed,29,placebo,12,186,0.3870967741935484,0.2159193579277686,0.6939809104155368,0.29784169859063525
2023,cook_ex_chicago,single_observed,39,placebo,11,93,0.7096774193548387,0.3798875997405731,1.325765936782572,0.31884444339071355
2023,cook_ex_chicago,single_observed,59,placebo,1,27,0.2222222222222222,0.03019606384155609,1.6354024255777928,1.0183501544346312
2023,cook_ex_chicago,single_observed,69,placebo,1,32,0.1875,0.025620413505168374,1.372196822385711,1.015504800579495
2023,illinois_ex_cook,all_observed,49,test,103,404,1.5297029702970297,1.2321081432944132,1.89917678092678,0.11038109162728073
2023,illinois_ex_cook,all_observed,29,placebo,126,1191,0.6347607052896725,0.5282835860939069,0.7626986027694221,0.09368104663730233
2023,illinois_ex_cook,all_observed,39,placebo,53,548,0.5802919708029197,0.4377228392213121,0.7692967814459457,0.1438497203561761
2023,illinois_ex_cook,all_observed,59,placebo,25,226,0.6637168141592921,0.439106824677318,1.0032183164574604,0.21077186425389408
2023,illinois_ex_cook,all_observed,69,placebo,13,158,0.4936708860759494,0.2804348235991845,0.869046649168437,0.2885345574573825
2023,illinois_ex_cook,single_all,49,test,101,456,1.3289473684210527,1.0712657382438082,1.6486115862610513,0.10997259911064325
2023,illinois_ex_cook,single_all,29,placebo,156,1225,0.7640816326530613,0.6468124545128836,0.9026120899255794,0.08500931090691569
2023,illinois_ex_cook,single_all,39,placebo,62,611,0.6088379705400983,0.46886162183447594,0.790603574933351,0.13328800947269717
2023,illinois_ex_cook,single_all,59,placebo,63,233,1.6223175965665235,1.2281755769474245,2.142946361684611,0.14200303294851876
2023,illinois_ex_cook,single_all,69,placebo,22,193,0.683937823834197,0.4400197322238205,1.0630681140297604,0.22502420448654967
2023,illinois_ex_cook,single_observed,49,test,80,264,1.8181818181818181,1.4157989650315805,2.33492551246017,0.12762397418933008
2023,illinois_ex_cook,single_observed,29,placebo,67,761,0.5282522996057819,0.41149764568310837,0.6781338726144055,0.1274340361956291
2023,illinois_ex_cook,single_observed,39,placebo,28,347,0.484149855907781,0.32942044435996454,0.7115559674231698,0.19645897814732005
2023,illinois_ex_cook,single_observed,59,placebo,22,147,0.8979591836734694,0.5736799070929222,1.405541113736301,0.22859848324733223
2023,illinois_ex_cook,single_observed,69,placebo,10,111,0.5405405405405406,0.28299974515758575,1.0324534949851627,0.33016512385321534
2024,chicago,all_observed,49,test,41,124,1.9838709677419353,1.3936858917872013,2.8239821037452693,0.18015204698107454
2024,chicago,all_observed,29,placebo,32,294,0.6530612244897959,0.4534202119366931,0.940604215922466,0.18614875917990345
2024,chicago,all_observed,39,placebo,16,122,0.7868852459016394,0.4672857087546416,1.3250745285317547,0.2658885505460425
2024,chicago,all_observed,59,placebo,5,58,0.5172413793103449,0.20746654851256205,1.2895507559603934,0.46609159969939906
2024,chicago,all_observed,69,placebo,4,38,0.6315789473684211,0.22541300172733617,1.769604963787804,0.5256574830378468
2024,chicago,single_all,49,test,57,210,1.6285714285714286,1.2152805589022242,2.1824136645080414,0.14935114465924781
2024,chicago,single_all,29,placebo,55,465,0.7096774193548387,0.5366419169619638,0.9385067092659497,0.14259156993394378
2024,chicago,single_all,39,placebo,47,273,1.032967032967033,0.7579837422412569,1.4077094688623228,0.15792276405789166
2024,chicago,single_all,59,placebo,17,122,0.8360655737704918,0.5033556418557559,1.3886913854131238,0.25888269684017146
2024,chicago,single_all,69,placebo,7,101,0.4158415841584159,0.19330174150807516,0.8945818168335383,0.39084284943715264
2024,chicago,single_observed,49,test,35,85,2.4705882352941178,1.6666450624441398,3.6623312101152803,0.2008385781013735
2024,chicago,single_observed,29,placebo,22,187,0.7058823529411764,0.4538095966932497,1.0979712633326584,0.22539329856371762
2024,chicago,single_observed,39,placebo,13,65,1.2,0.6615503449603597,2.1767050852135603,0.3038218101251
2024,chicago,single_observed,59,placebo,3,37,0.48648648648648646,0.14999780833151147,1.57781706390604,0.6003002251876642
2024,chicago,single_observed,69,placebo,1,25,0.24,0.03251895902980316,1.7712744109431802,1.019803902718557
2024,cook_ex_chicago,all_observed,49,test,32,139,1.3812949640287768,0.940560073595511,2.0285528072200387,0.19607203932309303
2024,cook_ex_chicago,all_observed,29,placebo,22,313,0.42172523961661346,0.27370320488200894,0.6497993978782988,0.22056616611225574
2024,cook_ex_chicago,all_observed,39,placebo,21,160,0.7875,0.4996726195845127,1.2411251401280936,0.23209706508064168
2024,cook_ex_chicago,all_observed,59,placebo,3,48,0.375,0.11680346265518116,1.2039454721915488,0.5951190357119042
2024,cook_ex_chicago,all_observed,69,placebo,2,42,0.2857142857142857,0.06916178402861467,1.1803144497754738,0.7237468644557459
2024,cook_ex_chicago,single_all,49,test,41,237,1.0379746835443038,0.745089736595884,1.445988839681528,0.16914388308519893
2024,cook_ex_chicago,single_all,29,placebo,65,449,0.8685968819599109,0.6696590427140923,1.1266338468195565,0.13270940764248887
2024,cook_ex_chicago,single_all,39,placebo,39,262,0.8931297709923665,0.6379957322273322,1.2502917300842467,0.17163280436488654
2024,cook_ex_chicago,single_all,59,placebo,20,109,1.1009174311926604,0.6834230272020988,1.773453837611815,0.243257706818521
2024,cook_ex_chicago,single_all,69,placebo,7,96,0.4375,0.2031069732398302,0.9423913268304486,0.39150199172393685
2024,cook_ex_chicago,single_observed,49,test,25,92,1.6304347826086956,1.04789436394103,2.536818282276648,0.2255428234668337
2024,cook_ex_chicago,single_observed,29,placebo,12,188,0.3829787234042553,0.21366255563642989,0.686468914234709,0.29774566708770683
2024,cook_ex_chicago,single_observed,39,placebo,11,92,0.717391304347826,0.3838789255870231,1.3406578200844916,0.3190276729791355
2024,cook_ex_chicago,single_observed,59,placebo,1,28,0.21428571428571427,0.02915473336511043,1.5749884168685089,1.0177004891982149
2024,cook_ex_chicago,single_observed,69,placebo,1,30,0.2,0.02727358025639027,1.4666207965354277,1.0165300454651272
2024,illinois_ex_cook,all_observed,49,test,105,403,1.563275434243176,1.261156942580326,1.9377684099396197,0.10956823947647099
2024,illinois_ex_cook,all_observed,29,placebo,130,1166,0.6689536878216124,0.5580684858502479,0.8018711821154815,0.09246588898297751
2024,illinois_ex_cook,all_observed,39,placebo,53,544,0.5845588235294117,0.44090109107087583,0.7750242063047184,0.14389635096978495
2024,illinois_ex_cook,all_observed,59,placebo,25,223,0.672645739910314,0.44489098241554714,1.0169958693316108,0.210913026939389
2024,illinois_ex_cook,all_observed,69,placebo,12,160,0.44999999999999996,0.250287503948046,0.8090695572322075,0.2993047499344662
2024,illinois_ex_cook,single_all,49,test,124,607,1.2257001647446457,1.010409440257577,1.4868634773167497,0.0985492901396168
2024,illinois_ex_cook,single_all,29,placebo,207,1560,0.7961538461538461,0.6887002821231144,0.9203727124831507,0.07397258624261947
2024,illinois_ex_cook,single_all,39,placebo,107,1002,0.6407185628742516,0.5249219305700982,0.7820596795523392,0.1017044659026305
2024,illinois_ex_cook,single_all,59,placebo,48,335,0.8597014925373134,0.6352980394659538,1.163369962375734,0.15433213521557654
2024,illinois_ex_cook,single_all,69,placebo,25,247,0.6072874493927126,0.4024787306873105,0.9163168586824757,0.20987754285761834
2024,illinois_ex_cook,single_observed,49,test,78,259,1.8069498069498071,1.4028313962986534,2.32748398235937,0.12915694592826465
2024,illinois_ex_cook,single_observed,29,placebo,70,743,0.5652759084791387,0.44242109583989014,0.7222459681772369,0.12502643442849481
2024,illinois_ex_cook,single_observed,39,placebo,28,349,0.48137535816618915,0.3275596347215191,0.7074199958936632,0.1964169423119597
2024,illinois_ex_cook,single_observed,59,placebo,22,144,0.9166666666666666,0.5852761102584838,1.4356946457402366,0.22890825651118377
2024,illinois_ex_cook,single_observed,69,placebo,9,112,0.4821428571428571,0.24448752482716143,0.9508122545647862,0.3464674335917916
2025,chicago,all_observed,49,test,40,120,2.0,1.3983623141929082,2.8604889872970274,0.18257418583505536
2025,chicago,all_observed,29,placebo,31,294,0.6326530612244898,0.4369424969588172,0.916024187765015,0.18883703307441238
2025,chicago,all_observed,39,placebo,16,119,0.8067226890756303,0.47870155726384234,1.3595140587995178,0.26627685093627235
2025,chicago,all_observed,59,placebo,5,59,0.5084745762711864,0.20407556082529602,1.2669150272996073,0.4657780077916656
2025,chicago,all_observed,69,placebo,3,37,0.48648648648648646,0.14999780833151147,1.57781706390604,0.6003002251876642
2025,chicago,single_all,49,test,61,208,1.7596153846153848,1.3227425985723347,2.340777642692536,0.14560609510128045
2025,chicago,single_all,29,placebo,57,468,0.7307692307692307,0.5550920837429076,0.9620451890400004,0.14028760382113217
2025,chicago,single_all,39,placebo,37,246,0.9024390243902439,0.6387386953446916,1.2750068199687372,0.17632942941390564
2025,chicago,single_all,59,placebo,14,164,0.5121951219512195,0.29677454928763347,0.8839836285838695,0.27843514936907876
2025,chicago,single_all,69,placebo,19,124,0.9193548387096774,0.5672472313565704,1.4900263460741296,0.24636577496965903
2025,chicago,single_observed,49,test,35,83,2.5301204819277108,1.7044499454095228,3.7557627728000194,0.20154310045871804
2025,chicago,single_observed,29,placebo,22,185,0.7135135135135136,0.4586003894107173,1.1101201519269825,0.22552150864152817
2025,chicago,single_observed,39,placebo,13,64,1.21875,0.6713666426490246,2.212429793412463,0.304217154222238
2025,chicago,single_observed,59,placebo,3,38,0.4736842105263158,0.1462202601861688,1.534511913850111,0.599707531057446
2025,chicago,single_observed,69,placebo,0,23,,,,
2025,cook_ex_chicago,all_observed,49,test,30,134,1.3432835820895523,0.9041461766450335,1.9957069205411773,0.2019802463125974
2025,cook_ex_chicago,all_observed,29,placebo,23,299,0.4615384615384615,0.3020068045315064,0.7053409005460575,0.2163856337073152
2025,cook_ex_chicago,all_observed,39,placebo,20,159,0.7547169811320755,0.4740560714033067,1.2015408217913617,0.2372536789516669
2025,cook_ex_chicago,all_observed,59,placebo,3,48,0.375,0.11680346265518116,1.2039454721915488,0.5951190357119042
2025,cook_ex_chicago,all_observed,69,placebo,2,43,0.27906976744186046,0.0676040515818434,1.152001001090451,0.7233642332556182
2025,cook_ex_chicago,single_all,49,test,39,223,1.0493273542600898,0.7467379192545592,1.4745305789448262,0.17356650187683412
2025,cook_ex_chicago,single_all,29,placebo,67,489,0.8220858895705522,0.636837805690983,1.0612203041207973,0.1302703454719434
2025,cook_ex_chicago,single_all,39,placebo,41,258,0.9534883720930233,0.6858103145656615,1.3256436312019915,0.16812558667462574
2025,cook_ex_chicago,single_all,59,placebo,18,144,0.75,0.4594697956383121,1.2242371649665342,0.25
2025,cook_ex_chicago,single_all,69,placebo,12,125,0.5760000000000001,0.3185463908063178,1.041531185332833,0.3022140521771503
2025,cook_ex_chicago,single_observed,49,test,22,90,1.4666666666666666,0.920199259928153,2.3376579451705544,0.23783535600422526
2025,cook_ex_chicago,single_observed,29,placebo,12,183,0.39344262295081966,0.21939540146993766,0.705562179139984,0.29798962097303033
2025,cook_ex_chicago,single_observed,39,placebo,10,92,0.6521739130434783,0.3395728356948203,1.2525466354932295,0.3329708173660138
2025,cook_ex_chicago,single_observed,59,placebo,1,28,0.21428571428571427,0.02915473336511043,1.5749884168685089,1.0177004891982149
2025,cook_ex_chicago,single_observed,69,placebo,1,31,0.1935483870967742,0.026421169197207585,1.4178395311787315,1.016001016001524
2025,illinois_ex_cook,all_observed,49,test,105,404,1.5594059405940595,1.258104388819232,1.932865753566212,0.10954020745170241
2025,illinois_ex_cook,all_observed,29,placebo,130,1150,0.6782608695652175,0.5657613887357995,0.8131304403987781,0.09253038911459843
2025,illinois_ex_cook,all_observed,39,placebo,53,537,0.5921787709497207,0.4465755422966882,0.7852550432118065,0.14397958855763388
2025,illinois_ex_cook,all_observed,59,placebo,22,226,0.584070796460177,0.37701390993775163,0.904843790336411,0.2233367954807434
2025,illinois_ex_cook,all_observed,69,placebo,13,152,0.5131578947368421,0.2912575522960406,0.9041174137970249,0.2889671681895678
2025,illinois_ex_cook,single_all,49,test,129,595,1.3008403361344538,1.0753563348329782,1.57360451164053,0.09712162608504703
2025,illinois_ex_cook,single_all,29,placebo,200,1556,0.7712082262210798,0.6656258042187075,0.8935382679299503,0.07511773107496592
2025,illinois_ex_cook,single_all,39,placebo,106,862,0.7378190255220418,0.6030263031374319,0.9027415746046318,0.1029274262360404
2025,illinois_ex_cook,single_all,59,placebo,62,380,0.9789473684210526,0.748460099140322,1.280412878708226,0.13696938053971383
2025,illinois_ex_cook,single_all,69,placebo,39,282,0.8297872340425532,0.5936668025152622,1.1598203754408007,0.17084239793390216
2025,illinois_ex_cook,single_observed,49,test,78,260,1.7999999999999998,1.397593393717212,2.3182708322500685,0.12909944487358055
2025,illinois_ex_cook,single_observed,29,placebo,69,729,0.5679012345679012,0.44366821280275387,0.7269211607168458,0.12595433988422652
2025,illinois_ex_cook,single_observed,39,placebo,28,343,0.489795918367347,0.33320622931273153,0.7199746599699792,0.19654449269651247
2025,illinois_ex_cook,single_observed,59,placebo,18,148,0.7297297297297297,0.44738097347000383,1.1902729665081029,0.24962434238734071
2025,illinois_ex_cook,single_observed,69,placebo,10,107,0.5607476635514019,0.29328607110117244,1.0721202715074978,0.3306747562069463
