year,geo,naics2,band,n_establishments,employment,n_observed
2001,msa_ex_cook,55,100-249,2,340.0,2
2001,msa_ex_cook,55,1000+,1,3000.0,1
2001,msa_ex_cook,55,250-499,2,568.0,2
2001,msa_ex_cook,55,50-99,2,135.0,2
2001,msa_ex_cook,55,unknown,11,0.0,0
2001,msa_ex_cook,56,1-9,2885,9252.0,2873
2001,msa_ex_cook,56,10-49,668,12460.0,653
2001,msa_ex_cook,56,100-249,51,7355.0,51
2001,msa_ex_cook,56,1000+,3,3901.0,3
2001,msa_ex_cook,56,250-499,17,5415.0,17
2001,msa_ex_cook,56,50-99,83,5198.0,82
2001,msa_ex_cook,56,500-999,3,1875.0,3
2001,msa_ex_cook,56,unknown,1788,0.0,0
2001,msa_ex_cook,61,1-9,717,2363.0,713
2001,msa_ex_cook,61,10-49,722,19226.0,718
2001,msa_ex_cook,61,100-249,104,14838.0,104
2001,msa_ex_cook,61,1000+,5,7612.0,5
2001,msa_ex_cook,61,250-499,31,9894.0,31
2001,msa_ex_cook,61,50-99,431,28601.0,431
2001,msa_ex_cook,61,500-999,6,3675.0,6
2001,msa_ex_cook,61,unknown,511,0.0,0
2001,msa_ex_cook,62,1-9,11439,39742.0,3170
2001,msa_ex_cook,62,10-49,1369,25073.0,1364
2001,msa_ex_cook,62,100-249,103,15021.0,103
2001,msa_ex_cook,62,1000+,12,19900.0,12
2001,msa_ex_cook,62,250-499,19,6152.0,19
2001,msa_ex_cook,62,50-99,157,10195.0,157
2001,msa_ex_cook,62,500-999,8,4880.0,8
2001,msa_ex_cook,62,unknown,1628,0.0,0
2001,msa_ex_cook,71,1-9,887,2560.0,884
2001,msa_ex_cook,71,10-49,339,7018.0,338
2001,msa_ex_cook,71,100-249,38,5738.0,38
2001,msa_ex_cook,71,1000+,6,9457.0,6
2001,msa_ex_cook,71,250-499,11,3315.0,11
2001,msa_ex_cook,71,50-99,67,4282.0,67
2001,msa_ex_cook,71,500-999,2,1000.0,2
2001,msa_ex_cook,71,unknown,564,0.0,0
2001,msa_ex_cook,72,1-9,2504,10034.0,2489
2001,msa_ex_cook,72,10-49,2008,43085.0,1949
2001,msa_ex_cook,72,100-249,107,14266.0,105
2001,msa_ex_cook,72,1000+,1,2000.0,1
2001,msa_ex_cook,72,250-499,10,3178.0,10
2001,msa_ex_cook,72,50-99,345,21804.0,338
2001,msa_ex_cook,72,500-999,3,1600.0,3
2001,msa_ex_cook,72,unknown,705,0.0,0
2001,msa_ex_cook,81,1-9,8535,25918.0,8466
2001,msa_ex_cook,81,10-49,1400,24890.0,1377
2001,msa_ex_cook,81,100-249,87,11954.0,85
2001,msa_ex_cook,81,1000+,2,3500.0,2
2001,msa_ex_cook,81,250-499,19,6135.0,19
2001,msa_ex_cook,81,50-99,139,8621.0,138
2001,msa_ex_cook,81,500-999,5,2904.0,5
2001,msa_ex_cook,81,unknown,2651,0.0,0
2001,msa_ex_cook,92,1-9,769,3164.0,769
2001,msa_ex_cook,92,10-49,489,10922.0,489
2001,msa_ex_cook,92,100-249,53,7220.0,53
2001,msa_ex_cook,92,1000+,2,5000.0,2
2001,msa_ex_cook,92,250-499,10,3133.0,10
2001,msa_ex_cook,92,50-99,125,7986.0,125
2001,msa_ex_cook,92,500-999,7,4272.0,7
2001,msa_ex_cook,92,unknown,453,0.0,0
2001,msa_ex_cook,99,1-9,664,1715.0,658
2001,msa_ex_cook,99,10-49,140,2667.0,137
2001,msa_ex_cook,99,100-249,5,655.0,5
2001,msa_ex_cook,99,250-499,3,1000.0,3
2001,msa_ex_cook,99,50-99,24,1456.0,24
2001,msa_ex_cook,99,unknown,2748,0.0,0
2001,msa_ex_cook,,1-9,494,1602.0,492
2001,msa_ex_cook,,10-49,206,4099.0,205
2001,msa_ex_cook,,100-249,44,6594.0,44
2001,msa_ex_cook,,1000+,10,20450.0,10
2001,msa_ex_cook,,250-499,23,7279.0,23
2001,msa_ex_cook,,50-99,59,4028.0,59
2001,msa_ex_cook,,500-999,12,6730.0,12
2001,msa_ex_cook,,unknown,511,0.0,0
2002,chicago,11,1-9,22,69.0,22
2002,chicago,11,10-49,3,73.0,3
2002,chicago,11,100-249,1,100.0,1
2002,chicago,11,50-99,1,65.0,1
2002,chicago,11,unknown,16,0.0,0
2002,chicago,21,1-9,11,42.0,11
2002,chicago,21,10-49,6,149.0,6
2002,chicago,21,100-249,1,100.0,1
2002,chicago,21,unknown,13,0.0,0
2002,chicago,22,1-9,7,34.0,7
2002,chicago,22,10-49,2,28.0,2
2002,chicago,22,100-249,1,102.0,1
2002,chicago,22,1000+,2,2201.0,2
2002,chicago,22,50-99,2,130.0,2
2002,chicago,22,unknown,17,0.0,0
2002,chicago,23,1-9,1988,6472.0,1985
2002,chicago,23,10-49,605,11018.0,605
2002,chicago,23,100-249,37,5379.0,37
2002,chicago,23,1000+,1,1000.0,1
2002,chicago,23,250-499,9,2465.0,9
2002,chicago,23,50-99,65,3883.0,65
2002,chicago,23,unknown,2311,0.0,0
2002,chicago,31,1-9,428,1656.0,427
2002,chicago,31,10-49,183,3737.0,182
2002,chicago,31,100-249,37,5269.0,37
2002,chicago,31,1000+,1,1300.0,1
2002,chicago,31,250-499,18,5532.0,18
2002,chicago,31,50-99,41,2674.0,41
2002,chicago,31,500-999,8,4901.0,8
2002,chicago,31,unknown,96,0.0,0
2002,chicago,32,1-9,692,2446.0,692
2002,chicago,32,10-49,294,6230.0,293
2002,chicago,32,100-249,54,7480.0,54
2002,chicago,32,1000+,4,10900.0,4
2002,chicago,32,250-499,13,3865.0,13
2002,chicago,32,50-99,81,5099.0,81
2002,chicago,32,500-999,6,3685.0,6
2002,chicago,32,unknown,201,0.0,0
2002,chicago,33,1-9,1066,3887.0,1063
2002,chicago,33,10-49,579,11910.0,578
2002,chicago,33,100-249,91,13623.0,91
2002,chicago,33,1000+,2,2300.0,2
2002,chicago,33,250-499,18,5975.0,18
2002,chicago,33,50-99,119,7803.0,119
2002,chicago,33,500-999,7,4102.0,7
2002,chicago,33,unknown,305,0.0,0
2002,chicago,42,1-9,2385,8220.0,2381
2002,chicago,42,10-49,839,16642.0,836
2002,chicago,42,100-249,115,16456.0,113
2002,chicago,42,1000+,4,8000.0,4
2002,chicago,42,250-499,32,10071.0,32
2002,chicago,42,50-99,137,8652.0,137
2002,chicago,42,500-999,10,7094.0,10
2002,chicago,42,unknown,1426,0.0,0
2002,chicago,44,1-9,6720,20526.0,6656
2002,chicago,44,10-49,1110,20665.0,1065
2002,chicago,44,100-249,82,12433.0,81
2002,chicago,44,1000+,1,5000.0,1
2002,chicago,44,250-499,30,8895.0,30
2002,chicago,44,50-99,109,6839.0,108
2002,chicago,44,500-999,3,1800.0,3
2002,chicago,44,unknown,2126,0.0,0
2002,chicago,45,1-9,2485,6643.0,2478
2002,chicago,45,10-49,350,6290.0,339
2002,chicago,45,100-249,24,3517.0,23
2002,chicago,45,1000+,1,1000.0,1
2002,chicago,45,250-499,8,2370.0,8
2002,chicago,45,50-99,53,3424.0,46
2002,chicago,45,500-999,6,3800.0,6
2002,chicago,45,unknown,976,0.0,0
2002,chicago,48,1-9,812,2444.0,808
2002,chicago,48,10-49,258,4987.0,252
2002,chicago,48,100-249,44,6589.0,44
2002,chicago,48,1000+,3,5320.0,3
2002,chicago,48,250-499,8,2488.0,8
2002,chicago,48,50-99,51,3346.0,51
2002,chicago,48,500-999,4,2640.0,4
2002,chicago,48,unknown,756,0.0,0
2002,chicago,49,1-9,79,269.0,76
2002,chicago,49,10-49,33,651.0,33
2002,chicago,49,100-249,18,2361.0,18
2002,chicago,49,1000+,2,9000.0,2
2002,chicago,49,250-499,1,450.0,1
2002,chicago,49,50-99,17,1198.0,17
2002,chicago,49,500-999,3,1600.0,3
2002,chicago,49,unknown,55,0.0,0
2002,chicago,51,1-9,1174,3738.0,1174
2002,chicago,51,10-49,432,8358.0,430
2002,chicago,51,100-249,38,5242.0,38
2002,chicago,51,1000+,5,7268.0,5
2002,chicago,51,250-499,16,4643.0,16
2002,chicago,51,50-99,94,5757.0,94
2002,chicago,51,500-999,12,6450.0,12
2002,chicago,51,unknown,1009,0.0,0
2002,chicago,52,1-9,2829,9552.0,2616
2002,chicago,52,10-49,846,16549.0,838
2002,chicago,52,100-249,109,15681.0,109
2002,chicago,52,1000+,13,37200.0,13
2002,chicago,52,250-499,37,13028.0,37
2002,chicago,52,50-99,164,10519.0,164
2002,chicago,52,500-999,17,10808.0,17
2002,chicago,52,unknown,1515,0.0,0
2002,chicago,53,1-9,2460,8926.0,2323
2002,chicago,53,10-49,768,13150.0,753
2002,chicago,53,100-249,45,5880.0,45
2002,chicago,53,1000+,2,2500.0,2
2002,chicago,53,250-499,11,3665.0,11
2002,chicago,53,50-99,75,4832.0,75
2002,chicago,53,500-999,2,1047.0,2
2002,chicago,53,unknown,1472,0.0,0
2002,chicago,54,1-9,15066,37535.0,5768
2002,chicago,54,10-49,1709,33202.0,1686
2002,chicago,54,100-249,185,25944.0,185
2002,chicago,54,1000+,24,56894.0,24
2002,chicago,54,250-499,80,26213.0,80
2002,chicago,54,50-99,253,16362.0,253
2002,chicago,54,500-999,42,26725.0,42
2002,chicago,54,unknown,3514,0.0,0
2002,chicago,55,1-9,25,67.0,25
2002,chicago,55,10-49,8,182.0,8
2002,chicago,55,100-249,2,254.0,2
2002,chicago,55,1000+,2,4700.0,2
2002,chicago,55,250-499,1,280.0,1
2002,chicago,55,50-99,5,315.0,5
2002,chicago,55,500-999,1,700.0,1
2002,chicago,55,unknown,17,0.0,0
2002,chicago,56,1-9,1936,6382.0,1932
2002,chicago,56,10-49,477,8977.0,476
2002,chicago,56,100-249,44,6359.0,44
2002,chicago,56,250-499,14,4550.0,14
2002,chicago,56,50-99,55,3462.0,55
2002,chicago,56,500-999,8,4605.0,8
2002,chicago,56,unknown,1374,0.0,0
2002,chicago,61,1-9,599,1883.0,597
2002,chicago,61,10-49,629,14889.0,613
2002,chicago,61,100-249,162,22200.0,162
2002,chicago,61,1000+,7,21334.0,7
2002,chicago,61,250-499,15,4341.0,15
2002,chicago,61,50-99,382,26032.0,382
2002,chicago,61,500-999,9,6576.0,9
2002,chicago,61,unknown,535,0.0,0
2002,chicago,62,1-9,8438,29523.0,2865
2002,chicago,62,10-49,1149,21623.0,1138
2002,chicago,62,100-249,112,15934.0,112
2002,chicago,62,1000+,22,53109.0,22
2002,chicago,62,250-499,25,7330.0,25
2002,chicago,62,50-99,171,11039.0,171
2002,chicago,62,500-999,16,10440.0,16
2002,chicago,62,unknown,1705,0.0,0
2002,chicago,71,1-9,564,1598.0,563
2002,chicago,71,10-49,135,2555.0,135
2002,chicago,71,100-249,13,1442.0,13
2002,chicago,71,1000+,4,9000.0,4
2002,chicago,71,250-499,3,975.0,3
2002,chicago,71,50-99,22,1372.0,22
2002,chicago,71,500-999,3,2160.0,3
2002,chicago,71,unknown,557,0.0,0
2002,chicago,72,1-9,3646,13292.0,3635
2002,chicago,72,10-49,1498,30844.0,1469
2002,chicago,72,100-249,121,17100.0,120
2002,chicago,72,1000+,6,11423.0,6
2002,chicago,72,250-499,26,7880.0,26
2002,chicago,72,50-99,236,14596.0,233
2002,chicago,72,500-999,8,5360.0,8
2002,chicago,72,unknown,1433,0.0,0
2002,chicago,81,1-9,9065,26341.0,9024
2002,chicago,81,10-49,1274,22797.0,1271
2002,chicago,81,100-249,63,8766.0,63
2002,chicago,81,1000+,3,10075.0,3
2002,chicago,81,250-499,14,4355.0,14
2002,chicago,81,50-99,133,8357.0,133
2002,chicago,81,500-999,10,6655.0,10
2002,chicago,81,unknown,3874,0.0,0
2002,chicago,92,1-9,230,1090.0,230
2002,chicago,92,10-49,278,5844.0,277
2002,chicago,92,100-249,65,9842.0,65
2002,chicago,92,1000+,5,12877.0,5
2002,chicago,92,250-499,31,10458.0,31
2002,chicago,92,50-99,68,4505.0,68
2002,chicago,92,500-999,10,6185.0,10
2002,chicago,92,unknown,267,0.0,0
2002,chicago,99,1-9,468,1574.0,464
2002,chicago,99,10-49,157,2990.0,154
2002,chicago,99,100-249,14,1825.0,14
2002,chicago,99,250-499,3,850.0,3
2002,chicago,99,50-99,26,1599.0,26
2002,chicago,99,unknown,3121,0.0,0
2002,chicago,,1-9,181,609.0,181
2002,chicago,,10-49,80,1537.0,80
2002,chicago,,100-249,4,500.0,4
2002,chicago,,1000+,1,2100.0,1
2002,chicago,,250-499,2,550.0,2
2002,chicago,,50-99,5,310.0,5
2002,chicago,,unknown,257,0.0,0
2002,cook_ex_chicago,11,1-9,39,104.0,39
2002,cook_ex_chicago,11,10-49,9,151.0,9
2002,cook_ex_chicago,11,100-249,1,132.0,1
2002,cook_ex_chicago,11,50-99,2,105.0,2
2002,cook_ex_chicago,11,unknown,28,0.0,0
2002,cook_ex_chicago,21,1-9,17,83.0,17
2002,cook_ex_chicago,21,10-49,4,91.0,3
2002,cook_ex_chicago,21,100-249,2,250.0,2
2002,cook_ex_chicago,21,50-99,1,60.0,1
2002,cook_ex_chicago,21,unknown,19,0.0,0
2002,cook_ex_chicago,22,1-9,30,116.0,29
2002,cook_ex_chicago,22,10-49,21,425.0,21
2002,cook_ex_chicago,22,100-249,2,225.0,2
2002,cook_ex_chicago,22,50-99,3,170.0,3
2002,cook_ex_chicago,22,unknown,28,0.0,0
2002,cook_ex_chicago,23,1-9,3385,10792.0,3369
2002,cook_ex_chicago,23,10-49,1141,21844.0,1138
2002,cook_ex_chicago,23,100-249,50,6544.0,50
2002,cook_ex_chicago,23,250-499,3,850.0,3
2002,cook_ex_chicago,23,50-99,143,8669.0,143
2002,cook_ex_chicago,23,500-999,3,1700.0,3
2002,cook_ex_chicago,23,unknown,3695,0.0,0
2002,cook_ex_chicago,31,1-9,283,1175.0,282
2002,cook_ex_chicago,31,10-49,134,2686.0,134
2002,cook_ex_chicago,31,100-249,31,4314.0,30
2002,cook_ex_chicago,31,1000+,2,2300.0,2
2002,cook_ex_chicago,31,250-499,5,1550.0,5
2002,cook_ex_chicago,31,50-99,35,2044.0,35
2002,cook_ex_chicago,31,500-999,1,500.0,1
2002,cook_ex_chicago,31,unknown,65,0.0,0
2002,cook_ex_chicago,32,1-9,845,3212.0,844
2002,cook_ex_chicago,32,10-49,474,9635.0,472
2002,cook_ex_chicago,32,100-249,106,14533.0,106
2002,cook_ex_chicago,32,1000+,4,5300.0,4
2002,cook_ex_chicago,32,250-499,18,5860.0,18
2002,cook_ex_chicago,32,50-99,121,7824.0,121
2002,cook_ex_chicago,32,500-999,4,2600.0,4
2002,cook_ex_chicago,32,unknown,236,0.0,0
2002,cook_ex_chicago,33,1-9,1683,6511.0,1682
2002,cook_ex_chicago,33,10-49,1018,21963.0,1016
2002,cook_ex_chicago,33,100-249,178,25000.0,178
2002,cook_ex_chicago,33,1000+,9,13900.0,9
2002,cook_ex_chicago,33,250-499,40,12347.0,40
2002,cook_ex_chicago,33,50-99,248,15984.0,248
2002,cook_ex_chicago,33,500-999,15,10125.0,15
2002,cook_ex_chicago,33,unknown,481,0.0,0
2002,cook_ex_chicago,42,1-9,3398,12535.0,3387
2002,cook_ex_chicago,42,10-49,1407,28262.0,1392
2002,cook_ex_chicago,42,100-249,168,22281.0,167
2002,cook_ex_chicago,42,1000+,7,14815.0,7
2002,cook_ex_chicago,42,250-499,57,18583.0,57
2002,cook_ex_chicago,42,50-99,240,15465.0,239
2002,cook_ex_chicago,42,500-999,24,14844.0,24
2002,cook_ex_chicago,42,unknown,1979,0.0,0
2002,cook_ex_chicago,44,1-9,5479,20290.0,5388
2002,cook_ex_chicago,44,10-49,1716,31896.0,1652
2002,cook_ex_chicago,44,100-249,155,23979.0,143
2002,cook_ex_chicago,44,1000+,3,4625.0,3
2002,cook_ex_chicago,44,250-499,36,10309.0,36
2002,cook_ex_chicago,44,50-99,235,14856.0,221
2002,cook_ex_chicago,44,500-999,7,4650.0,7
2002,cook_ex_chicago,44,unknown,1907,0.0,0
2002,cook_ex_chicago,45,1-9,2329,7281.0,2312
2002,cook_ex_chicago,45,10-49,558,10628.0,538
2002,cook_ex_chicago,45,100-249,78,11903.0,72
2002,cook_ex_chicago,45,250-499,20,6298.0,20
2002,cook_ex_chicago,45,50-99,76,4809.0,65
2002,cook_ex_chicago,45,500-999,4,2250.0,4
2002,cook_ex_chicago,45,unknown,992,0.0,0
2002,cook_ex_chicago,48,1-9,1099,3553.0,1097
2002,cook_ex_chicago,48,10-49,396,7583.0,392
2002,cook_ex_chicago,48,100-249,51,6741.0,51
2002,cook_ex_chicago,48,1000+,2,3500.0,2
2002,cook_ex_chicago,48,250-499,11,3870.0,11
2002,cook_ex_chicago,48,50-99,70,4461.0,70
2002,cook_ex_chicago,48,500-999,1,500.0,1
2002,cook_ex_chicago,48,unknown,695,0.0,0
2002,cook_ex_chicago,49,1-9,100,330.0,99
2002,cook_ex_chicago,49,10-49,48,1025.0,46
2002,cook_ex_chicago,49,100-249,18,2749.0,18
2002,cook_ex_chicago,49,250-499,5,1590.0,5
2002,cook_ex_chicago,49,50-99,20,1380.0,20
2002,cook_ex_chicago,49,unknown,46,0.0,0
2002,cook_ex_chicago,51,1-9,874,2664.0,871
2002,cook_ex_chicago,51,10-49,265,5467.0,263
2002,cook_ex_chicago,51,100-249,32,4518.0,32
2002,cook_ex_chicago,51,1000+,3,7200.0,3
2002,cook_ex_chicago,51,250-499,4,1150.0,4
2002,cook_ex_chicago,51,50-99,44,3146.0,44
2002,cook_ex_chicago,51,500-999,4,2350.0,4
2002,cook_ex_chicago,51,unknown,705,0.0,0
2002,cook_ex_chicago,52,1-9,3411,10563.0,2968
2002,cook_ex_chicago,52,10-49,863,16851.0,856
2002,cook_ex_chicago,52,100-249,56,7861.0,56
2002,cook_ex_chicago,52,1000+,1,5000.0,1
2002,cook_ex_chicago,52,250-499,6,1779.0,6
2002,cook_ex_chicago,52,50-99,103,6798.0,103
2002,cook_ex_chicago,52,500-999,6,3650.0,6
2002,cook_ex_chicago,52,unknown,1534,0.0,0
2002,cook_ex_chicago,53,1-9,1941,6672.0,1824
2002,cook_ex_chicago,53,10-49,619,11533.0,601
2002,cook_ex_chicago,53,100-249,30,4110.0,29
2002,cook_ex_chicago,53,250-499,3,1000.0,3
2002,cook_ex_chicago,53,50-99,65,4181.0,65
2002,cook_ex_chicago,53,500-999,1,700.0,1
2002,cook_ex_chicago,53,unknown,1138,0.0,0
2002,cook_ex_chicago,54,1-9,7201,20272.0,5135
2002,cook_ex_chicago,54,10-49,1119,20643.0,1111
2002,cook_ex_chicago,54,100-249,122,16969.0,122
2002,cook_ex_chicago,54,1000+,12,25100.0,12
2002,cook_ex_chicago,54,250-499,36,10656.0,36
2002,cook_ex_chicago,54,50-99,167,10791.0,167
2002,cook_ex_chicago,54,500-999,20,12721.0,20
2002,cook_ex_chicago,54,unknown,3127,0.0,0
2002,cook_ex_chicago,55,1-9,16,38.0,16
2002,cook_ex_chicago,55,10-49,6,150.0,6
2002,cook_ex_chicago,55,100-249,4,610.0,4
2002,cook_ex_chicago,55,250-499,3,900.0,3
2002,cook_ex_chicago,55,50-99,3,204.0,3
2002,cook_ex_chicago,55,unknown,9,0.0,0
2002,cook_ex_chicago,56,1-9,2040,6642.0,2034
2002,cook_ex_chicago,56,10-49,603,11076.0,596
2002,cook_ex_chicago,56,100-249,45,6194.0,45
2002,cook_ex_chicago,56,1000+,3,5500.0,3
2002,cook_ex_chicago,56,250-499,13,4345.0,13
2002,cook_ex_chicago,56,50-99,91,5523.0,91
2002,cook_ex_chicago,56,500-999,1,500.0,1
2002,cook_ex_chicago,56,unknown,1592,0.0,0
2002,cook_ex_chicago,61,1-9,592,1914.0,590
2002,cook_ex_chicago,61,10-49,632,16731.0,628
2002,cook_ex_chicago,61,100-249,79,11319.0,79
2002,cook_ex_chicago,61,1000+,3,5900.0,3
2002,cook_ex_chicago,61,250-499,32,10005.0,32
2002,cook_ex_chicago,61,50-99,390,25779.0,390
2002,cook_ex_chicago,61,500-999,6,3425.0,6
2002,cook_ex_chicago,61,unknown,599,0.0,0
2002,cook_ex_chicago,62,1-9,11064,38358.0,2789
2002,cook_ex_chicago,62,10-49,1328,23901.0,1323
2002,cook_ex_chicago,62,100-249,126,18180.0,126
2002,cook_ex_chicago,62,1000+,18,43750.0,18
2002,cook_ex_chicago,62,250-499,27,8597.0,27
2002,cook_ex_chicago,62,50-99,161,10272.0,161
2002,cook_ex_chicago,62,500-999,5,2925.0,5
2002,cook_ex_chicago,62,unknown,1827,0.0,0
2002,cook_ex_chicago,71,1-9,524,1504.0,523
2002,cook_ex_chicago,71,10-49,264,5740.0,263
2002,cook_ex_chicago,71,100-249,33,4826.0,33
2002,cook_ex_chicago,71,1000+,2,2700.0,2
2002,cook_ex_chicago,71,250-499,7,2059.0,7
2002,cook_ex_chicago,71,50-99,61,3765.0,61
2002,cook_ex_chicago,71,500-999,3,1745.0,3
2002,cook_ex_chicago,71,unknown,571,0.0,0
2002,cook_ex_chicago,72,1-9,2416,9446.0,2404
2002,cook_ex_chicago,72,10-49,1683,35750.0,1647
2002,cook_ex_chicago,72,100-249,89,12034.0,87
2002,cook_ex_chicago,72,250-499,20,6152.0,18
2002,cook_ex_chicago,72,50-99,312,19654.0,306
2002,cook_ex_chicago,72,500-999,2,1480.0,2
2002,cook_ex_chicago,72,unknown,883,0.0,0
2002,cook_ex_chicago,81,1-9,7515,23340.0,7476
2002,cook_ex_chicago,81,10-49,1321,24474.0,1302
2002,cook_ex_chicago,81,100-249,66,9460.0,65
2002,cook_ex_chicago,81,1000+,1,1800.0,1
2002,cook_ex_chicago,81,250-499,12,3795.0,12
2002,cook_ex_chicago,81,50-99,125,7841.0,123
2002,cook_ex_chicago,81,500-999,8,4358.0,8
2002,cook_ex_chicago,81,unknown,2697,0.0,0
2002,cook_ex_chicago,92,1-9,439,1714.0,439
2002,cook_ex_chicago,92,10-49,350,8500.0,350
2002,cook_ex_chicago,92,100-249,52,7431.0,52
2002,cook_ex_chicago,92,1000+,1,1000.0,1
2002,cook_ex_chicago,92,250-499,15,5277.0,15
2002,cook_ex_chicago,92,50-99,97,5947.0,97
2002,cook_ex_chicago,92,500-999,3,1850.0,3
2002,cook_ex_chicago,92,unknown,361,0.0,0
2002,cook_ex_chicago,99,1-9,381,1167.0,377
2002,cook_ex_chicago,99,10-49,79,1400.0,77
2002,cook_ex_chicago,99,100-249,6,745.0,6
2002,cook_ex_chicago,99,250-499,1,300.0,1
2002,cook_ex_chicago,99,50-99,7,474.0,7
2002,cook_ex_chicago,99,unknown,2146,0.0,0
2002,cook_ex_chicago,,1-9,250,821.0,250
2002,cook_ex_chicago,,10-49,66,1181.0,66
2002,cook_ex_chicago,,100-249,4,656.0,4
2002,cook_ex_chicago,,50-99,8,495.0,8
2002,cook_ex_chicago,,unknown,270,0.0,0
2002,il_ex_msa,11,1-9,964,2526.0,964
2002,il_ex_msa,11,10-49,110,1830.0,106
2002,il_ex_msa,11,100-249,3,380.0,3
2002,il_ex_msa,11,50-99,12,714.0,12
2002,il_ex_msa,11,unknown,489,0.0,0
2002,il_ex_msa,21,1-9,214,745.0,212
2002,il_ex_msa,21,10-49,90,1832.0,87
2002,il_ex_msa,21,100-249,5,801.0,5
2002,il_ex_msa,21,250-499,2,565.0,2
2002,il_ex_msa,21,50-99,7,527.0,7
2002,il_ex_msa,21,500-999,1,525.0,1
2002,il_ex_msa,21,unknown,80,0.0,0
2002,il_ex_msa,22,1-9,166,609.0,165
2002,il_ex_msa,22,10-49,58,1249.0,58
2002,il_ex_msa,22,100-249,2,235.0,2
2002,il_ex_msa,22,250-499,5,1678.0,5
2002,il_ex_msa,22,50-99,11,734.0,11
2002,il_ex_msa,22,500-999,1,940.0,1
2002,il_ex_msa,22,unknown,85,0.0,0
2002,il_ex_msa,23,1-9,8255,23805.0,8247
2002,il_ex_msa,23,10-49,1608,29770.0,1608
2002,il_ex_msa,23,100-249,76,10337.0,76
2002,il_ex_msa,23,1000+,1,1200.0,1
2002,il_ex_msa,23,250-499,14,4137.0,14
2002,il_ex_msa,23,50-99,150,9002.0,150
2002,il_ex_msa,23,500-999,4,2405.0,4
2002,il_ex_msa,23,unknown,4989,0.0,0
2002,il_ex_msa,31,1-9,373,1365.0,373
2002,il_ex_msa,31,10-49,176,3538.0,172
2002,il_ex_msa,31,100-249,37,5397.0,37
2002,il_ex_msa,31,1000+,6,10992.0,6
2002,il_ex_msa,31,250-499,17,5649.0,17
2002,il_ex_msa,31,50-99,52,3368.0,52
2002,il_ex_msa,31,500-999,5,2790.0,5
2002,il_ex_msa,31,unknown,96,0.0,0
2002,il_ex_msa,32,1-9,1112,4014.0,1105
2002,il_ex_msa,32,10-49,440,9057.0,439
2002,il_ex_msa,32,100-249,80,11848.0,80
2002,il_ex_msa,32,1000+,6,8540.0,6
2002,il_ex_msa,32,250-499,26,8490.0,26
2002,il_ex_msa,32,50-99,91,6146.0,91
2002,il_ex_msa,32,500-999,8,5345.0,8
2002,il_ex_msa,32,unknown,152,0.0,0
2002,il_ex_msa,33,1-9,2107,7167.0,2104
2002,il_ex_msa,33,10-49,896,18436.0,895
2002,il_ex_msa,33,100-249,133,18687.0,133
2002,il_ex_msa,33,1000+,14,26740.0,14
2002,il_ex_msa,33,250-499,47,15482.0,47
2002,il_ex_msa,33,50-99,190,12754.0,189
2002,il_ex_msa,33,500-999,25,16510.0,25
2002,il_ex_msa,33,unknown,381,0.0,0
2002,il_ex_msa,42,1-9,4999,17529.0,4978
2002,il_ex_msa,42,10-49,1639,30792.0,1623
2002,il_ex_msa,42,100-249,172,23864.0,169
2002,il_ex_msa,42,1000+,4,9000.0,4
2002,il_ex_msa,42,250-499,56,17853.0,56
2002,il_ex_msa,42,50-99,225,14010.0,223
2002,il_ex_msa,42,500-999,29,18353.0,29
2002,il_ex_msa,42,unknown,1552,0.0,0
2002,il_ex_msa,44,1-9,12377,45336.0,12221
2002,il_ex_msa,44,10-49,3010,52010.0,2959
2002,il_ex_msa,44,100-249,158,21200.0,156
2002,il_ex_msa,44,1000+,4,9800.0,4
2002,il_ex_msa,44,250-499,30,9880.0,30
2002,il_ex_msa,44,50-99,328,21347.0,311
2002,il_ex_msa,44,500-999,11,6497.0,11
2002,il_ex_msa,44,unknown,2245,0.0,0
2002,il_ex_msa,45,1-9,6089,17313.0,6056
2002,il_ex_msa,45,10-49,766,13832.0,747
2002,il_ex_msa,45,100-249,135,19469.0,128
2002,il_ex_msa,45,1000+,1,3500.0,1
2002,il_ex_msa,45,250-499,18,5485.0,18
2002,il_ex_msa,45,50-99,102,7105.0,97
2002,il_ex_msa,45,unknown,1469,0.0,0
2002,il_ex_msa,48,1-9,2047,6347.0,2032
2002,il_ex_msa,48,10-49,743,14347.0,728
2002,il_ex_msa,48,100-249,50,6585.0,50
2002,il_ex_msa,48,1000+,1,1000.0,1
2002,il_ex_msa,48,250-499,13,4481.0,13
2002,il_ex_msa,48,50-99,106,6727.0,106
2002,il_ex_msa,48,500-999,3,1825.0,3
2002,il_ex_msa,48,unknown,803,0.0,0
2002,il_ex_msa,49,1-9,1386,4922.0,1386
2002,il_ex_msa,49,10-49,267,4797.0,266
2002,il_ex_msa,49,100-249,14,1796.0,14
2002,il_ex_msa,49,1000+,1,2000.0,1
2002,il_ex_msa,49,250-499,3,1100.0,3
2002,il_ex_msa,49,50-99,29,1965.0,29
2002,il_ex_msa,49,500-999,3,2150.0,3
2002,il_ex_msa,49,unknown,200,0.0,0
2002,il_ex_msa,51,1-9,1699,5809.0,1688
2002,il_ex_msa,51,10-49,543,10524.0,541
2002,il_ex_msa,51,100-249,33,4567.0,33
2002,il_ex_msa,51,1000+,3,7234.0,3
2002,il_ex_msa,51,250-499,8,2875.0,8
